FID,Tid,Hazard,Con_pop,CBRA,County
32771,-2,0.0,517.627275229,9699.0,0
32772,-2,0.0,50.4418497086,0.0,0
32773,-2,0.0,96.1665472984,302.0,0
32774,-2,0.0,3.647159338,0.0,0
32775,-2,0.0,143.748202324,0.0,0
32776,-2,0.0,203.286985397,5172.999999999999,0
32777,-2,0.0,247.382964134,7836.0,0
32778,-2,0.0,290.672516346,4915.0,0
32779,-2,0.0,261.456172466,15243.0,0
32780,-2,0.0,70.4277420044,281.0,0
32781,-2,0.0,191.692050934,433.0,0
32782,-2,0.0,280.706488371,1428.0,0
32783,-2,0.0,361.230009794,23.0,0
32784,-2,0.0,331.446000576,25551.0,0
32785,-2,0.0,389.13644433,11.0,0
32786,-2,0.0,493.038796663,7404.0,0
32787,-2,0.0,441.061821461,21109.0,0
32788,-2,0.0,395.054316521,8657.0,0
32789,-2,0.0,308.972864389,238.0,0
32790,-2,0.0,346.982928514,7059.999999999999,0
32791,-2,0.0,327.819916725,13120.0,0
32792,-2,0.0,275.545681238,4907.0,0
32793,-2,0.0,310.810931444,17531.0,0
32794,-2,0.0,290.980009794,15367.0,0
32795,-2,0.0,343.512194157,6042.0,0
32796,-2,0.0,434.545343637,19464.0,0
32797,-2,0.0,443.846278191,23748.0,0
32798,-2,0.0,405.828427792,4.0,0
32799,-2,0.0,333.650073051,0.0,0
32800,-2,0.0,398.667815924,129.0,0
32801,-2,0.0,391.317821026,764.0,0
32802,-2,0.0,309.703594923,2637.0,0
32803,-2,0.0,354.45293951,2170.0,0
32804,-2,0.0,480.091611624,7616.0,0
32805,-2,0.0,1061.49887037,32468.0,0
32806,-2,0.0,1045.48146391,14668.0,0
32807,-2,0.0,864.593238831,5388.0,0
32808,-2,0.0,1299.93406582,11470.0,0
32809,-2,0.0,1411.98838663,40290.0,0
32810,-2,0.0,1201.48963928,9063.0,0
32811,-2,0.0,1043.94582796,33494.99999999999,0
32812,-2,0.0,793.703597546,33772.0,0
32813,-2,0.0,586.189302444,7242.0,0
32814,-2,0.0,429.566421509,10048.0,0
32815,-2,0.0,469.733029842,1955.0,0
32816,-2,0.0,431.37349081,2725.0,0
32817,-2,0.0,647.45608902,3900.0,0
32818,-2,0.0,587.332663536,5705.0,0
32819,-2,0.0,410.810688972,7448.000000000001,0
32820,-2,0.0,543.742927074,17260.0,0
32821,-2,0.0,634.056812286,14908.0,0
32822,-2,0.0,382.378133297,4567.0,0
32823,-2,0.0,288.557416201,3355.0,0
32824,-2,0.0,373.910767794,5969.0,0
32825,-2,0.0,525.579752207,23755.00000000001,0
32826,-2,0.0,328.013330698,13692.0,0
32827,-2,0.0,112.973967552,0.0,0
32828,-2,0.0,207.621387005,24.0,0
32829,-2,0.0,270.122767687,13233.0,0
32830,-2,0.0,59.718681097,3008.0,0
32831,-2,0.0,246.380642653,11051.0,0
32832,-2,0.0,155.01434803,17428.0,0
32833,-2,0.0,42.9511988163,1504.0,0
32834,-2,0.0,18.9326779842,889.0000000000001,0
32835,-2,0.0,134.506037235,9113.0,0
32836,-2,0.0,45.9286501408,384.0000000000001,0
32837,-2,0.0,178.322992325,17517.0,0
32838,-2,0.0,340.576214552,15449.0,0
32839,-2,0.0,137.032949686,1267.0,0
32840,-2,0.0,291.380777836,2400.0,0
32841,-2,0.0,274.030696392,3198.0,0
32842,-2,0.0,535.825575352,24898.0,0
32843,-2,0.0,571.571086884,18389.0,0
32844,-2,0.0,660.141926289,14750.0,0
32845,-2,0.0,651.679834366,186.0000000000001,0
32846,-2,0.0,820.53857708,19342.0,0
32847,-2,0.0,694.448524475,18488.0,0
32848,-2,0.0,630.465533257,14780.0,0
32849,-2,0.0,570.127350807,4748.0,0
32850,-2,0.0,614.047389984,6362.0,0
32851,-2,0.0,614.566078186,12995.0,0
32852,-2,0.0,641.949694157,4536.0,0
32853,-2,0.0,825.82752037,33102.0,0
32854,-2,0.0,728.515173435,16728.0,0
32855,-2,0.0,852.047087193,37071.0,0
32856,-2,0.0,1022.11321735,34989.0,0
32857,-2,0.0,1298.64351273,42149.0,0
32858,-2,0.0,2095.50874043,21659.0,0
32859,-2,0.0,3116.50112724,28628.0,0
32860,-2,0.0,2548.75109768,28272.0,0
32861,-2,0.0,2815.17639923,25088.99999999999,0
32862,-2,0.0,2653.58181381,57894.0,0
32863,-2,0.0,1762.91596985,26110.0,0
32864,-2,0.0,1039.19978619,40817.0,0
32865,-2,0.0,961.068802834,40437.0,0
32866,-2,0.0,606.649020672,252.0,0
32867,-2,0.0,394.82401967,11824.0,0
32868,-2,0.0,378.024064779,7289.0,0
32869,-2,0.0,337.34533143,11729.0,0
32870,-2,0.0,166.638686419,1291.0,0
32871,-2,0.0,117.745359182,15214.0,0
32872,-2,0.0,76.8368983269,7758.000000000002,0
32873,-2,0.0,28.9964768887,4315.000000000001,0
32874,-2,0.0,13.7484154701,6483.999999999999,0
32875,-2,0.0,79.4806687832,6447.0,0
32876,-2,0.0,68.6495065689,1881.0,0
32877,-2,0.0,182.602800131,18420.0,0
32878,-2,0.0,20.9376103878,4602.999999999999,0
32879,-2,0.0,14.3520684242,916.0000000000001,0
32880,-2,0.0,195.309416533,8939.0,0
32881,-2,0.0,29.1684865952,52.00000000000001,0
32882,-2,0.0,121.727712154,2258.0,0
32883,-2,0.0,80.961558342,12451.0,0
32884,-2,0.0,211.523461819,3173.999999999999,0
32885,32885,0.0,333.975061893,4986.000000000001,3
32886,32886,0.0,484.729323864,410.0,3
32887,32887,0.0,443.361668348,23633.0,3
32888,32888,0.0,419.586308956,54.0,3
32889,32889,0.0,401.149848461,2589.0,3
32890,32890,0.0,673.053984165,12443.0,3
32891,32891,0.0,1156.11706066,21945.0,3
32892,32892,1.0,992.029285431,11823.0,3
32893,32893,1.0,1064.86958456,7974.0,3
32894,32894,0.0,739.819861412,20783.0,3
32895,32895,0.0,860.105576038,18283.0,3
32896,32896,0.0,857.579478741,21480.0,3
32897,32897,1.0,665.888003826,24324.0,3
32898,32898,0.0,765.237974167,3836.999999999999,3
32899,32899,0.0,1148.37949038,19894.0,3
32900,32900,1.0,633.844380379,8335.000000000002,3
32901,32901,1.0,749.631936073,15187.0,3
32902,32902,1.0,587.498731136,16185.0,3
32903,32903,0.0,551.669274807,3607.0,3
32904,32904,0.0,626.167523861,13451.0,3
32905,32905,0.0,812.56413269,26660.0,3
32906,32906,0.0,791.550327778,18075.0,3
32907,32907,0.0,345.381640911,26776.0,3
32908,32908,1.0,339.157679558,7671.999999999999,3
32909,32909,1.0,400.789485931,23631.0,3
32910,32910,1.0,392.163580418,21181.0,3
32911,32911,0.0,559.937209129,21026.0,3
32912,32912,0.0,426.483850002,20734.0,3
32913,32913,0.0,501.72931385,14083.0,3
32914,32914,0.0,10.8010659218,0.0,3
32915,32915,0.0,306.490283012,2578.0,3
32916,32916,0.0,94.4011378288,4116.0,3
32917,32917,0.0,236.978822708,0.0,3
32918,32918,0.0,415.822092533,2043.0,8
32919,32919,0.0,370.641610146,7632.999999999999,8
32920,32920,0.0,114.683110476,0.0,8
32921,32921,0.0,0.0,0.0,8
32922,32922,0.0,72.4528725147,0.0,8
32923,32923,0.0,101.599436283,346.9999999999999,8
32924,32924,0.0,58.0693397522,1793.0,8
32925,32925,0.0,120.965363026,5483.0,8
32926,32926,1.0,219.97372818,23360.0,8
32927,32927,0.0,264.184405565,5487.000000000001,8
32928,32928,0.0,346.849817276,15275.0,8
32929,32929,0.0,175.518473148,1804.0,8
32930,32930,0.0,21.7055811882,481.0000000000001,8
32931,32931,0.0,218.939927101,3638.000000000001,8
32932,32932,0.0,164.343480587,1744.999999999999,8
32933,-2,0.0,511.990235329,31556.0,0
32934,-2,0.0,291.509609222,7835.0,0
32935,-2,0.0,33.3943266869,989.0,0
32936,-2,0.0,32.6556301117,0.0,0
32937,-2,0.0,24.3533301353,0.0,0
32938,-2,0.0,0.0,0.0,0
32939,-2,0.0,0.0,0.0,0
32940,-2,0.0,0.0,0.0,0
32941,-2,0.0,199.186240435,20052.0,0
32942,-2,0.0,114.541696548,22433.0,0
32943,-2,0.0,63.7537865639,9485.0,0
32944,-2,0.0,83.5539798737,6613.0,0
32945,-2,0.0,705.695529938,16289.0,0
32946,-2,0.0,258.270279408,12928.0,0
32947,-2,0.0,35.4366192818,3485.0,0
32948,-2,0.0,110.500638008,2728.0,0
32949,-2,0.0,0.0,1392.0,0
32950,-2,0.0,37.9665865898,5243.0,0
32951,-2,0.0,5.2906126976,0.0,0
32952,-2,0.0,0.0,0.0,0
32953,-2,0.0,5.27356338501,88.0,0
32954,-2,0.0,298.679731369,6231.0,0
32955,-2,0.0,173.833104134,10203.0,0
32956,-2,0.0,51.3141396046,239.0,0
32957,-2,0.0,121.668866396,15680.0,0
32958,-2,0.0,29.0823128223,1630.0,0
32959,-2,0.0,75.8228135109,6912.999999999998,0
32960,-2,0.0,118.117858887,11695.0,0
32961,-2,0.0,203.789091587,24954.0,0
32962,-2,0.0,30.7584297657,7655.999999999999,0
32963,-2,0.0,85.7492566109,15688.0,0
32964,-2,0.0,345.710711479,12428.0,0
32965,-2,0.0,841.425188541,20892.0,0
32966,-2,0.0,260.836487055,3115.0,0
32967,-2,0.0,13.9435839653,64.00000000000001,0
32968,-2,0.0,193.789913654,23154.0,0
32969,-2,0.0,141.480249166,26157.0,0
32970,-2,0.0,37.4819498062,4365.0,0
32971,-2,0.0,55.3567752838,1782.0,0
32972,-2,0.0,111.550935507,16482.0,0
32973,-2,0.0,211.220882654,8390.999999999996,0
32974,-2,0.0,318.564580441,8638.0,0
32975,-2,0.0,371.635806799,282.0,0
32976,-2,0.0,448.596166134,9834.000000000002,0
32977,-2,0.0,360.411997557,1458.0,0
32978,-2,0.0,370.661991835,844.0,0
32979,-2,0.0,321.073391199,4139.0,0
32980,-2,0.0,345.686487675,3816.0,0
32981,-2,0.0,524.244850874,7048.0,0
32982,-2,0.0,741.4041152,15618.0,0
32983,-2,0.0,632.755095005,2268.0,0
32984,-2,0.0,536.689369917,17847.0,0
32985,-2,0.0,508.611277342,13014.0,0
32986,-2,0.0,704.078629494,25751.0,0
32987,-2,0.0,541.157840252,12875.0,0
32988,-2,0.0,417.759783983,949.0000000000001,0
32989,-2,0.0,363.530048132,1339.0,0
32990,-2,0.0,399.744366646,2074.0,0
32991,-2,0.0,610.634101629,4285.0,0
32992,-2,0.0,662.577659607,21312.0,0
32993,-2,0.0,21.5987753868,1820.0,0
32994,-2,0.0,27.6820101738,307.0,0
32995,-2,0.0,250.23931551,5420.0,0
32996,-2,0.0,77.1125087738,1393.0,0
32997,-2,0.0,127.66036129,3489.0,0
32998,-2,0.0,349.072341442,6129.000000000002,0
32999,-2,0.0,497.074572563,20166.0,0
33000,-2,0.0,422.08067894,8492.999999999998,0
33001,-2,0.0,35.221701622,0.0,0
33002,-2,0.0,151.076272964,0.0,0
33003,-2,0.0,319.943311453,296.0,0
33004,-2,0.0,230.764354229,7407.000000000001,0
33005,-2,0.0,302.046156406,9026.0,0
33006,-2,0.0,311.684411049,17330.0,0
33007,-2,0.0,465.192670345,9664.0,0
33008,-2,0.0,482.160474539,16482.0,0
33009,-2,0.0,247.89374876,7406.0,0
33010,-2,0.0,313.964954138,7496.0,0
33011,-2,0.0,327.278365612,13084.0,0
33012,-2,0.0,311.219593763,4995.999999999999,0
33013,-2,0.0,335.734019756,498.9999999999999,0
33014,-2,0.0,295.244027615,17218.0,0
33015,-2,0.0,345.620304108,7215.0,0
33016,-2,0.0,374.503958941,18790.0,0
33017,-2,0.0,367.140682936,835.0,0
33018,-2,0.0,391.549951553,0.0,0
33019,-2,0.0,359.869329453,4419.0,0
33020,-2,0.0,411.608366013,20142.0,0
33021,-2,0.0,328.790885687,0.0,0
33022,-2,0.0,306.739431858,902.0,0
33023,-2,0.0,357.358747721,3855.0,0
33024,-2,0.0,559.037284613,9935.0,0
33025,-2,0.0,1086.80001068,23314.0,0
33026,-2,0.0,922.936240196,5536.0,0
33027,-2,0.0,508.556051254,5963.999999999999,0
33028,-2,0.0,652.639331341,3673.0,0
33029,-2,0.0,502.21493125,7622.999999999999,0
33030,-2,0.0,804.130097389,6509.0,0
33031,-2,0.0,953.474925518,19711.0,0
33032,-2,0.0,872.597238064,29262.0,0
33033,-2,0.0,540.521836281,17391.0,0
33034,-2,0.0,353.578244209,9724.0,0
33035,-2,0.0,232.568899393,13195.0,0
33036,-2,0.0,206.729681969,771.9999999999999,0
33037,-2,0.0,419.538750172,12697.0,0
33038,-2,0.0,385.185890675,10430.0,0
33039,-2,0.0,294.046375036,20141.0,0
33040,-2,0.0,329.072807789,5638.0,0
33041,-2,0.0,96.2403030396,166.0,0
33042,-2,0.0,352.292783976,6216.999999999999,0
33043,-2,0.0,874.462358236,33558.0,0
33044,-2,0.0,819.791105747,25652.0,0
33045,-2,0.0,1010.12447309,46519.0,0
33046,-2,0.0,501.346537113,6190.0,0
33047,-2,0.0,334.944005728,4289.0,0
33048,-2,0.0,373.915788412,4730.000000000001,0
33049,-2,0.0,258.986668587,11342.0,0
33050,-2,0.0,119.436066389,2267.0,0
33051,-2,0.0,78.2773892879,0.0,0
33052,-2,0.0,109.374056101,56.0,0
33053,-2,0.0,337.197738409,11479.0,0
33054,-2,0.0,578.537309885,22950.0,0
33055,-2,0.0,293.17146492,8314.0,0
33056,-2,0.0,276.266242027,11265.0,0
33057,-2,0.0,58.5583503246,150.0,0
33058,-2,0.0,286.038646221,411.9999999999999,0
33059,-2,0.0,314.258397102,11237.0,0
33060,-2,0.0,384.572254896,2818.0,0
33061,-2,0.0,311.634168148,4108.000000000001,0
33062,-2,0.0,427.04423666,6003.0,0
33063,-2,0.0,577.011940956,6944.0,0
33064,-2,0.0,542.85627079,14462.0,0
33065,-2,0.0,913.505136967,9529.0,0
33066,-2,0.0,877.893710136,14307.0,0
33067,-2,0.0,865.858622074,9826.0,0
33068,-2,0.0,772.913157463,13819.0,0
33069,-2,0.0,733.562010288,8953.999999999998,0
33070,-2,0.0,1315.29368591,10831.0,0
33071,-2,0.0,840.463746071,5220.0,0
33072,-2,0.0,780.318321705,4451.0,0
33073,-2,0.0,743.159360409,5973.0,0
33074,-2,0.0,918.528318405,8025.000000000002,0
33075,-2,0.0,802.467914581,6754.0,0
33076,-2,0.0,1041.27532339,4840.0,0
33077,-2,0.0,1494.23059464,31937.0,0
33078,-2,0.0,3611.45755959,34585.0,0
33079,-2,0.0,3261.79384041,32833.99999999999,0
33080,-2,0.0,2650.5700407,46369.99999999999,0
33081,-2,0.0,2525.90133476,30986.0,0
33082,-2,0.0,1817.9277153,59347.0,0
33083,-2,0.0,1823.95612621,61125.0,0
33084,-2,0.0,1085.23122978,51492.0,0
33085,-2,0.0,1026.9929204,18572.0,0
33086,-2,0.0,749.968472958,34802.00000000001,0
33087,-2,0.0,476.764707804,27329.0,0
33088,-2,0.0,379.489095211,4598.000000000001,0
33089,-2,0.0,319.270332336,2193.0,0
33090,-2,0.0,60.9753315449,2289.0,0
33091,-2,0.0,98.0203351974,6904.0,0
33092,-2,0.0,22.4544904232,136.0,0
33093,-2,0.0,65.6416430473,3765.0,0
33094,-2,0.0,41.0755200386,4648.0,0
33095,-2,0.0,20.8934352398,0.0,0
33096,-2,0.0,53.3944659233,7813.999999999999,0
33097,-2,0.0,10.4947969913,1380.0,0
33098,-2,0.0,126.528306484,11606.0,0
33099,-2,0.0,18.6517164707,4261.0,0
33100,-2,0.0,21.880863905,63.0,0
33101,-2,0.0,90.3106646538,2485.0,0
33102,-2,0.0,0.0,0.0,0
33103,-2,0.0,173.972140789,347.9999999999999,0
33104,33104,0.0,373.207721233,0.0,3
33105,33105,1.0,542.423201561,254.0,3
33106,33106,1.0,570.077321053,6247.0,3
33107,33107,0.0,412.339123726,12207.0,3
33108,33108,0.0,451.557126522,3410.0,3
33109,33109,0.0,450.581551075,10053.0,3
33110,33110,0.0,643.67241621,31149.0,3
33111,33111,0.0,1148.09842014,33374.0,3
33112,33112,0.0,722.088981152,17929.0,3
33113,33113,0.0,554.887518883,19011.0,3
33114,33114,0.0,455.697832584,17913.0,3
33115,33115,0.0,660.935950279,3264.000000000001,3
33116,33116,1.0,673.597017288,1298.0,3
33117,33117,1.0,574.588769436,16084.0,3
33118,33118,0.0,677.929105759,30516.0,3
33119,33119,0.0,891.737635136,33032.0,3
33120,33120,1.0,567.211259842,2245.0,3
33121,33121,1.0,505.627267361,3316.0,3
33122,33122,1.0,469.610740662,1311.0,3
33123,33123,0.0,539.826575279,9895.000000000002,3
33124,33124,1.0,519.072841644,2983.0,3
33125,33125,1.0,557.978915215,17512.0,3
33126,33126,1.0,437.37906599,2305.0,3
33127,33127,0.0,240.960454464,11461.0,3
33128,33128,1.0,426.270864964,23297.0,3
33129,33129,1.0,336.599691391,9316.0,3
33130,33130,1.0,333.668980122,25746.0,3
33131,33131,0.0,69.9877748489,978.0,3
33132,33132,0.0,87.4488868713,6107.999999999999,3
33133,33133,0.0,116.06246376,15523.0,3
33134,33134,0.0,0.0,0.0,3
33135,33135,0.0,220.003724098,3312.999999999999,3
33136,33136,0.0,236.266685009,11306.0,3
33137,33137,0.0,418.434569836,19384.0,3
33138,33138,0.0,276.070251465,76.0,3
33139,33139,0.0,377.590395451,28342.0,8
33140,33140,0.0,0.0,0.0,8
33141,33141,0.0,9.88125514984,0.0,8
33142,33142,0.0,10.8207614422,0.0,8
33143,33143,0.0,0.0,0.0,3
33144,33144,0.0,79.9295384884,2272.0,8
33145,33145,0.0,63.5917646885,4267.0,8
33146,33146,1.0,0.0,0.0,8
33147,33147,0.0,7.24520850182,0.0,8
33148,33148,0.0,7.82439780235,24.0,8
33149,33149,0.0,0.0,3503.0,8
33150,33150,0.0,0.0,12204.0,8
33151,33151,0.0,103.479594231,239.0,8
33152,33152,0.0,202.216133118,8910.0,8
33153,-2,0.0,135.542891979,13408.0,0
33154,-2,0.0,51.2702593803,8027.0,0
33155,-2,0.0,17.8354973793,16110.0,0
33156,-2,0.0,125.825174809,0.0,0
33157,-2,0.0,146.966891766,0.0,0
33158,-2,0.0,0.0,0.0,0
33159,-2,0.0,3.69607710838,0.0,0
33160,-2,0.0,0.0,0.0,0
33161,-2,0.0,5.21754837036,0.0,0
33162,-2,0.0,77.0103554726,13116.0,0
33163,-2,0.0,5.30989122391,14609.0,0
33164,-2,0.0,0.0,7556.999999999997,0
33165,-2,0.0,80.8302321434,190.0,0
33166,-2,0.0,133.746764183,11996.0,0
33167,-2,0.0,113.89258194,9558.000000000002,0
33168,-2,0.0,0.0,692.0,0
33169,-2,0.0,63.8769669533,3674.0,0
33170,-2,0.0,106.363033295,6498.0,0
33171,-2,0.0,184.495031834,19431.0,0
33172,-2,0.0,0.0,347.0000000000002,0
33173,-2,0.0,236.367338657,0.0,0
33174,-2,0.0,458.510659695,0.0,0
33175,-2,0.0,276.556005955,9196.999999999998,0
33176,-2,0.0,98.7052583694,6782.0,0
33177,-2,0.0,80.8843722343,840.0,0
33178,-2,0.0,154.56996417,4175.0,0
33179,-2,0.0,161.561295509,6517.999999999998,0
33180,-2,0.0,90.3746917248,2878.0,0
33181,-2,0.0,135.580436945,3462.0,0
33182,-2,0.0,89.8653867245,15776.0,0
33183,-2,0.0,58.7192597389,4898.000000000001,0
33184,-2,0.0,136.757641315,5094.0,0
33185,-2,0.0,145.418787956,6532.0,0
33186,-2,0.0,144.472112179,4164.0,0
33187,-2,0.0,6.84618759155,2907.0,0
33188,-2,0.0,0.0,614.9999999999999,0
33189,-2,0.0,0.0,188.0,0
33190,-2,0.0,0.0,1242.0,0
33191,-2,0.0,0.0,1037.0,0
33192,-2,0.0,0.0,10751.0,0
33193,-2,0.0,92.4297370911,1578.0,0
33194,-2,0.0,276.453153849,11559.0,0
33195,-2,0.0,355.195337534,49.99999999999999,0
33196,-2,0.0,487.641174793,17627.0,0
33197,-2,0.0,418.20202589,11043.0,0
33198,-2,0.0,389.057224274,383.0,0
33199,-2,0.0,426.801146984,9286.0,0
33200,-2,0.0,461.882375479,16738.0,0
33201,-2,0.0,533.58181119,26292.0,0
33202,-2,0.0,606.038300514,12010.0,0
33203,-2,0.0,567.110398531,14071.0,0
33204,-2,0.0,534.192927837,10423.0,0
33205,-2,0.0,468.43860364,3587.000000000001,0
33206,-2,0.0,521.043268681,7522.0,0
33207,-2,0.0,547.561771393,13017.0,0
33208,-2,0.0,382.441827297,75.0,0
33209,-2,0.0,298.62869525,1221.0,0
33210,-2,0.0,287.624172688,0.0,0
33211,-2,0.0,13.1019561291,126.0,0
33212,-2,0.0,36.5918183327,170.0,0
33213,-2,0.0,0.0,0.0,0
33214,-2,0.0,29.8042702675,0.0,0
33215,-2,0.0,267.155321836,4704.0,0
33216,-2,0.0,26.331479311,307.0,0
33217,-2,0.0,3.6596057415,8269.0,0
33218,-2,0.0,26.7476615906,1055.0,0
33219,-2,0.0,62.5076231956,4206.0,0
33220,-2,0.0,0.0,0.0,0
33221,-2,0.0,31.0839018822,94.00000000000001,0
33222,-2,0.0,65.3597135544,0.0,0
33223,-2,0.0,143.357807636,0.0,0
33224,-2,0.0,16.2415988445,486.0,0
33225,-2,0.0,254.029912233,797.9999999999999,0
33226,-2,0.0,352.914546251,22318.0,0
33227,-2,0.0,378.10552597,8718.0,0
33228,-2,0.0,234.10252285,0.0,0
33229,-2,0.0,323.793795109,14280.0,0
33230,-2,0.0,356.650085449,4838.000000000001,0
33231,-2,0.0,193.875341177,0.0,0
33232,-2,0.0,290.283870935,1141.0,0
33233,-2,0.0,331.226756334,6074.999999999999,0
33234,-2,0.0,297.596122503,29.0,0
33235,-2,0.0,344.97743535,4549.0,0
33236,-2,0.0,348.742904425,12383.0,0
33237,-2,0.0,372.523606777,27358.0,0
33238,-2,0.0,350.76547718,0.0,0
33239,-2,0.0,271.688790798,0.0,0
33240,-2,0.0,205.308492422,0.0,0
33241,-2,0.0,178.836786032,0.0,0
33242,-2,0.0,196.906146765,0.0,0
33243,-2,0.0,322.942226887,12504.0,0
33244,-2,0.0,461.77686286,3240.0,0
33245,-2,0.0,897.774003506,7522.0,0
33246,-2,0.0,543.751277924,589.0,0
33247,-2,0.0,331.539473057,3198.0,0
33248,-2,0.0,364.432855606,3153.0,0
33249,-2,0.0,350.668848991,2044.0,0
33250,-2,0.0,593.637834072,17165.0,0
33251,-2,0.0,749.933569431,8875.0,0
33252,-2,0.0,585.885049343,15319.0,0
33253,-2,0.0,632.818533421,11860.0,0
33254,-2,0.0,408.706391335,4244.0,0
33255,-2,0.0,120.752152443,2287.0,0
33256,-2,0.0,322.439828396,4661.0,0
33257,-2,0.0,317.435428381,14013.0,0
33258,-2,0.0,225.867512465,3024.0,0
33259,-2,0.0,0.0,0.0,0
33260,-2,0.0,117.337543488,3985.999999999999,0
33261,-2,0.0,205.027155399,11203.0,0
33262,-2,0.0,26.5624275208,949.0000000000001,0
33263,-2,0.0,215.187865734,0.0,0
33264,-2,0.0,333.778791904,5113.0,0
33265,-2,0.0,315.958886623,6327.0,0
33266,-2,0.0,258.352453947,1135.0,0
33267,-2,0.0,153.565253973,2.0,0
33268,-2,0.0,286.232128382,8209.0,0
33269,-2,0.0,340.679534197,8814.0,0
33270,-2,0.0,254.715142727,5943.000000000002,0
33271,-2,0.0,198.145115852,2749.0,0
33272,-2,0.0,239.556846142,7847.000000000001,0
33273,-2,0.0,253.191953421,262.0,0
33274,-2,0.0,320.258046627,522.0000000000001,0
33275,-2,0.0,152.005583286,0.0,0
33276,-2,0.0,155.121431589,119.0,0
33277,-2,0.0,284.329709768,6274.0,0
33278,-2,0.0,179.333097219,565.0,0
33279,-2,0.0,246.793685198,14516.0,0
33280,-2,0.0,255.419742346,9449.0,0
33281,-2,0.0,11.9930756092,6008.0,0
33282,-2,0.0,103.665234089,0.0,0
33283,-2,0.0,391.923697948,10856.0,0
33284,-2,0.0,371.359192848,6551.0,0
33285,-2,0.0,415.050657749,0.0,0
33286,-2,0.0,502.28316164,459.9999999999999,0
33287,-2,0.0,381.208298445,2513.0,0
33288,-2,0.0,396.304373264,1373.0,0
33289,-2,0.0,521.894404888,2237.0,0
33290,-2,0.0,955.382830143,12265.0,0
33291,-2,0.0,970.071949005,14848.0,0
33292,-2,0.0,671.195756435,12995.0,0
33293,-2,0.0,574.928563118,14289.0,0
33294,-2,0.0,787.211520672,19596.0,0
33295,-2,0.0,1381.62924194,15288.0,0
33296,-2,0.0,1355.64582729,28019.0,0
33297,-2,0.0,1343.4636507,33266.0,0
33298,-2,0.0,1771.57170582,24270.0,0
33299,-2,0.0,1341.00611973,24503.0,0
33300,-2,0.0,1112.40988827,27161.0,0
33301,-2,0.0,1382.38900661,24722.0,0
33302,-2,0.0,933.738059521,27408.0,0
33303,-2,0.0,1080.48153114,40172.0,0
33304,-2,0.0,743.56303978,36655.0,0
33305,-2,0.0,769.697220802,8994.999999999998,0
33306,-2,0.0,621.306357384,14442.0,0
33307,-2,0.0,468.843625784,13109.0,0
33308,-2,0.0,482.20981741,6943.0,0
33309,-2,0.0,300.736974478,6852.999999999999,0
33310,-2,0.0,140.953246593,0.0,0
33311,-2,0.0,0.0,0.0,0
33312,-2,0.0,0.0,0.0,0
33313,-2,0.0,22.3737254143,1206.0,0
33314,-2,0.0,13.8070614338,2317.0,0
33315,-2,0.0,35.1808605194,4703.0,0
33316,-2,0.0,34.2378532887,1871.0,0
33317,-2,0.0,45.1354653835,471.0000000000001,0
33318,-2,0.0,51.8464231491,5205.0,0
33319,-2,0.0,255.46282959,16159.0,0
33320,-2,0.0,0.0,68.0,0
33321,-2,0.0,260.866394997,9406.0,0
33322,33322,0.0,58.8173384666,7406.0,3
33323,33323,0.0,418.107188702,3001.0,3
33324,33324,0.0,489.372379303,69.0,3
33325,33325,0.0,543.983572483,9128.0,3
33326,33326,1.0,441.244031906,1231.0,3
33327,33327,0.0,356.435400486,122.0,3
33328,33328,0.0,465.332118988,16549.0,3
33329,33329,0.0,395.052630424,1821.0,3
33330,33330,0.0,599.549046516,8061.000000000001,3
33331,33331,0.0,943.120348454,9670.999999999998,3
33332,33332,0.0,732.990685463,9206.0,3
33333,33333,0.0,737.71579361,18088.0,3
33334,33334,0.0,433.510955334,13234.0,3
33335,33335,0.0,573.67039299,4867.999999999999,3
33336,33336,1.0,566.075211048,7523.0,3
33337,33337,1.0,469.793305874,18112.0,3
33338,33338,1.0,558.716496468,10270.0,3
33339,33339,0.0,628.135743618,22306.0,3
33340,33340,0.0,461.162179947,7118.000000000001,3
33341,33341,0.0,398.229980469,20937.0,3
33342,33342,1.0,376.645102501,3266.0,3
33343,33343,1.0,384.976391315,0.0,3
33344,33344,1.0,451.468190193,14691.0,3
33345,33345,1.0,352.310139656,8737.000000000002,3
33346,33346,1.0,450.295057774,20229.0,3
33347,33347,0.0,5.99560785294,1804.0,3
33348,33348,0.0,0.0,0.0,3
33349,33349,1.0,0.0,0.0,3
33350,33350,1.0,0.0,0.0,3
33351,33351,1.0,0.0,0.0,3
33352,33352,1.0,96.0273733139,3871.0,3
33353,33353,0.0,274.747880936,2496.0,3
33354,33354,1.0,269.858423233,13342.0,3
33355,33355,0.0,377.602772236,18597.0,3
33356,33356,1.0,255.307879925,11067.0,3
33357,33357,1.0,37.1421713829,583.0,3
33358,33358,0.0,26.5500249863,0.0,3
33359,33359,0.0,0.0,313.0000000000001,3
33360,33360,0.0,0.0,0.0,3
33361,33361,0.0,125.202085495,0.0,3
33362,33362,0.0,143.055518627,147.0,3
33363,33363,0.0,138.01748395,7682.0,3
33364,33364,0.0,54.6921465397,0.0,8
33365,33365,1.0,222.452446938,12031.0,8
33366,33366,1.0,45.5246603489,0.0,8
33367,33367,0.0,246.400993347,7935.0,8
33368,33368,0.0,254.609500408,7563.0,8
33369,33369,0.0,46.8729023933,0.0,8
